alpha,CL,CD,CDp,CM
0.000,0.0000,0.00544,0.00036,-0.0000
1.000,0.1127,0.00549,0.00039,0.0000
2.000,0.2252,0.00565,0.00047,0.0001
3.000,0.3366,0.00591,0.00062,0.0003
4.000,0.4470,0.00631,0.00085,0.0007
5.000,0.5564,0.00679,0.00115,0.0014
6.000,0.6643,0.00741,0.00152,0.0023
7.000,0.7706,0.00810,0.00193,0.0036
8.000,0.8742,0.00891,0.00239,0.0054
9.000,0.9918,0.00984,0.00292,0.0037
10.000,1.1178,0.01091,0.00356,-0.0000
11.000,1.2338,0.01207,0.00425,-0.0019
12.000,1.3110,0.01317,0.00480,0.0044
13.000,1.3960,0.01453,0.00553,0.0085
14.000,1.4769,0.01617,0.00639,0.0127
15.000,1.5432,0.01796,0.00726,0.0190
15.000,1.5432,0.01796,0.00726,0.0190
16.000,1.5967,0.02070,0.00867,0.0254
17.000,1.6437,0.02438,0.01068,0.0304
18.000,1.6781,0.02986,0.01388,0.0335
19.000,1.6879,0.03887,0.01966,0.0339
20.000,1.6636,0.05331,0.02977,0.0302
21.000,1.6104,0.07326,0.04484,0.0224
22.000,1.4986,0.10339,0.07074,0.0083
23.000,1.3523,0.14207,0.11288,-0.0132
24.000,1.2514,0.17667,0.16288,-0.0364
